Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
7107,regular,0.221856492,frozen foods,231.8668,grocery store,tier 3,9.5,medium,230.3668
3935,low fat,0.027532258,household,185.0608,grocery store,tier 1,12.857645184136183,small,551.2824
2384,regular,0.078057026,canned,154.5998,grocery store,tier 3,6.825,medium,153.7998
115,low fat,0.032677678,frozen foods,239.0906,supermarket,tier 1,7.5,medium,5942.265
6174,low fat,0.024369007,household,40.2454,supermarket,tier 1,14.0,medium,922.7988
8501,regular,0.005997615,snack foods,100.4358,supermarket,tier 2,5.34,medium,1508.037
3119,low fat,0.038917891,soft drinks,35.919,supermarket,tier 2,9.0,small,1171.808
4258,low fat,0.082483516,canned,179.2002,supermarket,tier 3,19.5,high,2865.6032
4862,low fat,0.010808272,hard drinks,150.5392,supermarket,tier 3,8.21,medium,1043.9744
7781,low fat,0.053950661,fruits and vegetables,182.7292,supermarket,tier 1,8.85,medium,4925.5884
2819,low fat,0.024222321,dairy,45.5718,supermarket,tier 2,19.6,small,945.436
3822,low fat,0.052964982,fruits and vegetables,57.793,supermarket,tier 3,12.857645184136183,medium,1754.383
7338,regular,0.026949463,meat,197.711,supermarket,tier 3,12.857645184136183,medium,4910.275
7612,low fat,0.024546148,frozen foods,34.619,grocery store,tier 1,12.857645184136183,small,36.619
7128,regular,0.079690403,snack foods,113.4544,supermarket,tier 1,16.85,small,2908.2144
3802,low fat,0.029054046,household,144.6786,supermarket,tier 1,21.1,medium,2889.572
3536,low fat,0.098622378,household,208.427,supermarket,tier 1,8.88,small,5452.902
3825,regular,0.048738407,fruits and vegetables,152.8682,supermarket,tier 3,12.857645184136183,medium,5031.4506
6653,low fat,0.126758324,household,124.5362,supermarket,tier 3,17.0,medium,1132.5258
6591,low fat,0.164006137,snack foods,113.2834,grocery store,tier 1,12.857645184136183,small,575.917
1946,regular,0.058822142,baking goods,173.5422,supermarket,tier 1,11.65,medium,3448.844
5681,low fat,0.041634206,hard drinks,188.1872,supermarket,tier 3,18.35,high,3781.744
5171,low fat,0.078540095,canned,36.3506,supermarket,tier 2,15.85,small,607.2096
3488,low fat,0.291826616,snack foods,107.1964,grocery store,tier 3,9.3,medium,420.7856
1610,low fat,0.073029341,fruits and vegetables,187.953,supermarket,tier 2,11.5,medium,2656.542
5118,regular,0.024088444,frozen foods,112.7176,supermarket,tier 3,12.857645184136183,medium,1832.2816
4677,regular,0.013623294,fruits and vegetables,109.3596,supermarket,tier 2,16.1,medium,1186.4556
6853,low fat,0.020903193,dairy,119.2782,supermarket,tier 1,13.1,medium,3098.6332
4761,low fat,0.052389407,snack foods,120.9072,supermarket,tier 3,17.85,medium,2817.6656
2194,regular,0.009058845,canned,103.399,supermarket,tier 1,8.975,small,2579.975
5786,low fat,0.096217262,soft drinks,168.5158,supermarket,tier 3,9.6,high,3342.316
557,low fat,0.045050674,snack foods,84.925,supermarket,tier 3,12.857645184136183,medium,1747.725
5831,regular,0.047857877,dairy,119.7756,supermarket,tier 2,7.71,medium,3029.39
1207,low fat,0.097043739,dairy,57.493,supermarket,tier 2,13.8,small,1358.232
5100,low fat,0.093159233,household,55.7956,supermarket,tier 1,8.97,medium,1037.3164
5292,regular,0.030264897,breads,250.3092,supermarket,tier 1,8.0,small,6723.2484
1510,regular,0.067350054,snack foods,257.3304,supermarket,tier 3,15.1,medium,3874.956
3829,regular,0.0,snack foods,178.1344,supermarket,tier 2,20.6,small,3568.688
3732,low fat,0.047897663,health and hygiene,44.677,supermarket,tier 1,19.6,small,173.108
6202,low fat,0.049381666,snack foods,193.0478,supermarket,tier 1,21.0,medium,1549.9824
3211,low fat,0.154860353,starchy foods,106.1938,supermarket,tier 2,15.0,medium,4073.3644
3630,regular,0.030975716,dairy,253.9672,supermarket,tier 1,20.35,medium,3068.0064
6032,low fat,0.039245805,household,151.4366,supermarket,tier 1,20.7,small,1511.366
6036,low fat,0.010436256,canned,115.5808,supermarket,tier 2,6.425,small,3749.7856
266,low fat,0.056245075,frozen foods,43.3454,supermarket,tier 3,17.6,high,1006.6896
1140,low fat,0.028365524,household,110.0912,supermarket,tier 1,6.13,medium,1637.868
3162,regular,0.026579951,meat,34.7532,supermarket,tier 3,13.65,high,683.1108
6279,regular,0.102422487,fruits and vegetables,131.4968,supermarket,tier 3,12.857645184136183,medium,1565.9616
8095,low fat,0.093824276,snack foods,119.9124,supermarket,tier 2,12.35,medium,2014.7108
1909,low fat,0.025519534,dairy,238.7538,supermarket,tier 1,5.44,medium,3605.307
5938,low fat,0.034623782,household,118.9782,supermarket,tier 3,20.1,high,1549.3166
7512,regular,0.030938774,fruits and vegetables,121.0072,supermarket,tier 2,7.55,small,2082.6224
656,regular,0.074931201,fruits and vegetables,187.6556,supermarket,tier 3,8.75,medium,938.778
7638,regular,0.030294931,frozen foods,104.099,supermarket,tier 1,5.88,medium,412.796
5670,low fat,0.137539574,canned,38.8506,grocery store,tier 1,12.857645184136183,small,37.9506
998,low fat,0.036319195,dairy,219.3482,supermarket,tier 2,20.25,small,5038.1086
5375,low fat,0.031112643,fruits and vegetables,104.999,supermarket,tier 2,12.5,medium,1444.786
2834,low fat,0.110459828,fruits and vegetables,172.108,supermarket,tier 3,7.1,medium,2250.404
7485,low fat,0.026194237,frozen foods,79.0302,supermarket,tier 3,12.857645184136183,medium,1901.5248
1237,low fat,0.135707553,hard drinks,170.6422,supermarket,tier 2,16.6,small,1379.5376
7341,low fat,0.0,dairy,175.1028,supermarket,tier 1,6.03,medium,1593.9252
7234,regular,0.103503049,fruits and vegetables,129.6968,supermarket,tier 2,6.11,medium,1174.4712
6746,low fat,0.143915417,breakfast,127.5994,supermarket,tier 2,15.6,medium,2441.4886
2186,regular,0.028139761,canned,173.7422,supermarket,tier 3,12.857645184136183,medium,3621.2862
1134,regular,0.044063785,canned,147.2418,grocery store,tier 1,12.857645184136183,small,294.2836
1303,low fat,0.046994717,meat,125.802,grocery store,tier 1,12.857645184136183,small,253.004
1627,low fat,0.033777629,frozen foods,222.8456,supermarket,tier 3,12.857645184136183,medium,7073.4592
5694,regular,0.102901425,fruits and vegetables,128.4968,supermarket,tier 2,6.11,small,1435.4648
1522,low fat,0.105597316,fruits and vegetables,83.4908,supermarket,tier 1,6.59,small,1342.2528
358,regular,0.078929571,frozen foods,79.9276,supermarket,tier 1,11.6,small,1137.1864
138,low fat,0.043209581,fruits and vegetables,90.8172,supermarket,tier 2,9.3,medium,535.3032
299,low fat,0.04627095,baking goods,99.3384,supermarket,tier 1,6.15,small,2364.9216
1556,low fat,0.082602127,baking goods,120.9756,supermarket,tier 3,12.857645184136183,medium,3877.6192
382,regular,0.085622362,meat,119.4124,supermarket,tier 3,13.85,medium,2251.7356
6111,regular,0.042860026,dairy,120.3782,supermarket,tier 2,16.7,medium,1668.4948
5039,low fat,0.060805497,soft drinks,150.8024,supermarket,tier 3,12.857645184136183,medium,3339.6528
7017,low fat,0.020684919,snack foods,148.5734,supermarket,tier 2,12.1,medium,1336.2606
6415,low fat,0.063529046,frozen foods,63.751,grocery store,tier 3,9.31,medium,126.502
5168,low fat,0.055075504,health and hygiene,33.3874,supermarket,tier 1,13.5,medium,282.2992
7132,low fat,0.041950753,health and hygiene,190.0214,supermarket,tier 2,10.8,medium,2449.4782
6091,low fat,0.094603404,soft drinks,187.0872,supermarket,tier 3,13.5,medium,3214.4824
7563,low fat,0.009429612,baking goods,71.338,supermarket,tier 2,12.3,medium,1098.57
2721,low fat,0.024325592,dairy,48.5718,supermarket,tier 3,19.6,medium,425.4462
1932,regular,0.076868664,frozen foods,62.1194,grocery store,tier 1,12.857645184136183,small,123.8388
5369,low fat,0.0,frozen foods,154.2998,supermarket,tier 1,5.88,small,1999.3974
7920,low fat,0.0,breads,218.9166,supermarket,tier 3,6.71,high,2394.8826
7968,regular,0.119704498,fruits and vegetables,181.9976,supermarket,tier 2,16.7,medium,5432.928
4163,regular,0.121940099,snack foods,95.3752,supermarket,tier 2,20.2,medium,1150.5024
7023,low fat,0.096880574,household,191.482,supermarket,tier 1,6.57,small,5020.132
3807,low fat,0.023835164,household,103.3964,supermarket,tier 3,12.857645184136183,medium,3050.6956
7524,low fat,0.035949725,fruits and vegetables,132.9284,supermarket,tier 2,10.895,medium,3295.71
5193,regular,0.032296886,frozen foods,144.0102,supermarket,tier 3,12.857645184136183,medium,5394.9774
4154,regular,0.020015391,frozen foods,128.831,supermarket,tier 3,15.1,medium,1817.634
4172,low fat,0.015750947,household,182.5976,supermarket,tier 3,17.6,medium,1629.8784
796,low fat,0.096733815,fruits and vegetables,233.1958,supermarket,tier 1,19.1,small,5141.3076
2416,regular,0.097201128,snack foods,159.4262,supermarket,tier 1,14.5,small,2705.1454
785,regular,0.065207559,fruits and vegetables,89.8856,supermarket,tier 1,14.3,small,966.7416
3158,regular,0.07575107,baking goods,262.8568,supermarket,tier 1,15.5,small,5800.4496
123,regular,0.040197932,canned,190.153,supermarket,tier 2,8.6,small,3036.048
2172,regular,0.17797002,fruits and vegetables,173.1396,grocery store,tier 3,12.3,medium,697.7584
6381,regular,0.179355893,meat,94.1752,supermarket,tier 1,6.175,medium,575.2512
7656,regular,0.187443314,fruits and vegetables,145.8786,grocery store,tier 1,12.857645184136183,small,288.9572
7664,regular,0.029492018,breads,188.0556,supermarket,tier 3,5.94,medium,938.778
4340,low fat,0.025968706,household,49.5376,supermarket,tier 1,19.85,small,1006.6896
910,low fat,0.184843579,household,33.1216,supermarket,tier 1,7.67,small,727.0536
2309,low fat,0.050750977,canned,122.2072,supermarket,tier 1,7.5,small,1960.1152
8224,low fat,0.047879864,canned,250.2092,supermarket,tier 2,7.725,medium,3984.1472
3634,regular,0.009641375,dairy,124.173,supermarket,tier 2,10.895,medium,1601.249
1257,low fat,0.020994339,health and hygiene,255.6672,supermarket,tier 2,10.895,medium,4346.3424
4458,low fat,0.100477461,household,187.7898,supermarket,tier 2,20.2,medium,2245.0776
1178,low fat,0.007348286,frozen foods,62.8536,supermarket,tier 1,6.365,small,796.2968
4652,low fat,0.032845997,baking goods,106.7938,supermarket,tier 3,15.5,high,3215.814
3650,regular,0.142419608,breads,161.1578,supermarket,tier 3,10.5,high,1765.0358
442,regular,0.056580228,breads,105.6648,supermarket,tier 2,20.85,medium,623.1888
6774,low fat,0.097768728,household,142.4496,grocery store,tier 1,12.857645184136183,small,564.5984
1399,low fat,0.022399592,fruits and vegetables,96.0094,supermarket,tier 1,18.1,small,1808.9786
1457,regular,0.066005186,fruits and vegetables,188.4214,supermarket,tier 2,19.0,medium,2826.321
5441,low fat,0.02586664,meat,88.9172,supermarket,tier 3,18.5,medium,1695.1268
1054,low fat,0.146399663,breads,93.8436,supermarket,tier 2,17.85,small,1418.154
3275,low fat,0.012627329,health and hygiene,38.7506,supermarket,tier 3,16.5,high,759.012
8390,low fat,0.037829469,health and hygiene,151.0708,grocery store,tier 1,12.857645184136183,small,451.4124
3699,low fat,0.073709686,seafood,35.1216,supermarket,tier 3,17.75,medium,415.4592
3759,low fat,0.0,snack foods,141.547,supermarket,tier 2,15.5,medium,3006.087
929,low fat,0.037372847,frozen foods,192.7478,supermarket,tier 3,20.85,high,3099.9648
6256,low fat,0.073283193,soft drinks,91.812,supermarket,tier 1,15.35,small,1771.028
1829,low fat,0.091354948,snack foods,122.3072,grocery store,tier 1,12.857645184136183,small,122.5072
7465,low fat,0.032438645,health and hygiene,163.0526,supermarket,tier 2,11.15,medium,2302.3364
4221,low fat,0.139301634,snack foods,144.976,supermarket,tier 3,16.85,high,2783.044
8080,regular,0.06627464,snack foods,54.1956,supermarket,tier 3,12.857645184136183,medium,3002.758
8480,low fat,0.0,snack foods,154.534,grocery store,tier 1,12.857645184136183,small,459.402
7975,regular,0.0,frozen foods,82.5908,supermarket,tier 2,19.25,medium,922.7988
2011,low fat,0.051618281,breads,31.9558,supermarket,tier 3,10.195,high,373.5138
6700,low fat,0.081036436,baking goods,112.3544,supermarket,tier 3,15.6,high,2572.6512
6009,low fat,0.047977607,canned,249.5092,supermarket,tier 3,7.725,medium,2241.0828
3219,regular,0.020865797,canned,90.2488,supermarket,tier 3,7.27,medium,814.9392
2606,low fat,0.0,soft drinks,52.2324,supermarket,tier 2,18.7,small,467.3916
3264,low fat,0.104890428,frozen foods,121.4072,supermarket,tier 2,18.7,medium,3185.1872
6681,low fat,0.010781158,hard drinks,149.9392,supermarket,tier 1,8.21,medium,1938.8096
5873,low fat,0.056418354,soft drinks,142.4812,supermarket,tier 2,13.15,small,2422.1804
6,regular,0.012741089,snack foods,57.6588,supermarket,tier 3,13.65,high,343.5528
2980,low fat,0.087791917,dairy,180.6292,supermarket,tier 2,17.7,small,3101.2964
3361,low fat,0.126924095,frozen foods,87.2224,supermarket,tier 3,12.857645184136183,medium,3494.1184
4774,low fat,0.061102235,household,253.2698,supermarket,tier 2,14.85,medium,2283.0282
1943,low fat,0.141174838,breads,127.0994,supermarket,tier 2,4.635,medium,2826.9868
6321,low fat,0.12150063,fruits and vegetables,46.8402,supermarket,tier 3,11.8,high,413.4618
8111,low fat,0.046848053,hard drinks,60.6878,supermarket,tier 2,10.1,medium,363.5268
7448,low fat,0.007359711,frozen foods,60.1536,supermarket,tier 1,6.365,medium,490.0288
7199,low fat,0.025967624,fruits and vegetables,119.9414,supermarket,tier 1,8.785,small,1462.0968
5661,low fat,0.017780986,canned,177.3686,supermarket,tier 2,11.6,medium,1777.686
8106,regular,0.024994069,soft drinks,37.4822,supermarket,tier 2,16.75,medium,549.9508
3134,low fat,0.015700603,others,141.147,supermarket,tier 1,15.35,medium,2719.793
5620,low fat,0.089777214,snack foods,256.4672,supermarket,tier 2,18.7,medium,5369.0112
2242,low fat,0.039631495,frozen foods,31.9558,supermarket,tier 3,12.857645184136183,medium,984.7182
1474,low fat,0.076036381,household,153.9656,supermarket,tier 3,7.475,medium,2625.9152
6621,low fat,0.056155909,household,140.5496,supermarket,tier 2,15.1,medium,2681.8424
1889,low fat,0.047665717,health and hygiene,42.177,supermarket,tier 3,12.857645184136183,medium,1255.033
3435,regular,0.016238512,canned,186.4556,supermarket,tier 2,19.7,medium,5069.4012
5498,regular,0.018098194,meat,104.599,supermarket,tier 3,19.7,medium,309.597
3705,regular,0.036903419,meat,175.137,supermarket,tier 2,6.69,small,1235.059
2021,low fat,0.135226962,health and hygiene,56.293,grocery store,tier 1,12.857645184136183,small,113.186
4020,low fat,0.060672263,household,119.8782,grocery store,tier 1,12.857645184136183,small,238.3564
6940,low fat,0.019465205,health and hygiene,128.6994,supermarket,tier 3,18.0,medium,2441.4886
7122,low fat,0.013863257,soft drinks,45.106,supermarket,tier 1,9.8,medium,1398.18
6798,regular,0.109144085,fruits and vegetables,88.2856,grocery store,tier 3,14.3,medium,175.7712
2658,regular,0.0,baking goods,129.1626,supermarket,tier 1,5.465,small,3672.5528
1130,low fat,0.012865901,frozen foods,59.3536,grocery store,tier 1,12.857645184136183,small,122.5072
8118,low fat,0.030877303,hard drinks,42.177,supermarket,tier 2,15.7,medium,735.709
7978,low fat,0.096317593,soft drinks,197.3768,supermarket,tier 3,15.35,high,3350.3056
6204,regular,0.109274313,fruits and vegetables,225.3062,grocery store,tier 1,12.857645184136183,small,677.1186
4318,low fat,0.08276363,baking goods,146.5076,supermarket,tier 3,8.235,medium,1625.8836
8165,low fat,0.06981517,dairy,214.385,supermarket,tier 3,12.857645184136183,medium,4327.7
4144,low fat,0.005230786,dairy,265.1884,supermarket,tier 3,19.85,high,5034.7796
4669,regular,0.009954237,snack foods,158.263,supermarket,tier 1,14.85,medium,2659.871
1236,low fat,0.174317307,snack foods,106.7964,supermarket,tier 2,9.3,small,841.5712
8382,low fat,0.08235926,baking goods,147.6076,supermarket,tier 3,8.235,high,3103.9596
7914,low fat,0.026899856,household,73.9354,supermarket,tier 1,20.7,small,677.1186
2282,low fat,0.026729068,household,248.4776,supermarket,tier 3,16.7,medium,6439.6176
5994,low fat,0.190711254,health and hygiene,159.1604,grocery store,tier 3,9.695,medium,633.8416
7704,low fat,0.032672263,health and hygiene,141.2154,supermarket,tier 1,8.6,medium,709.077
4093,low fat,0.131489269,dairy,89.7172,supermarket,tier 3,5.8,medium,1605.9096
5120,low fat,0.082012293,baking goods,37.5164,supermarket,tier 1,5.765,small,656.4788
7490,low fat,0.03093263,snack foods,51.5008,supermarket,tier 3,11.35,medium,607.2096
386,low fat,0.0,canned,96.4094,supermarket,tier 2,15.85,small,1237.7222
1628,low fat,0.057546914,snack foods,55.8956,supermarket,tier 3,15.85,medium,491.3604
3585,low fat,0.037217847,canned,86.8224,supermarket,tier 3,12.857645184136183,medium,1448.7808
5362,low fat,0.076113671,baking goods,111.4544,supermarket,tier 2,17.75,medium,1006.6896
2714,regular,0.026358005,canned,39.6138,supermarket,tier 1,11.8,small,365.5242
6972,low fat,0.11830085,snack foods,196.2136,supermarket,tier 2,13.6,medium,1944.136
6291,low fat,0.107507291,household,34.8558,supermarket,tier 3,12.857645184136183,medium,441.4254
7707,regular,0.087692636,fruits and vegetables,162.5526,grocery store,tier 1,12.857645184136183,small,328.9052
3189,low fat,0.030219852,baking goods,114.7176,supermarket,tier 2,10.395,medium,2748.4224
8494,low fat,0.0,household,110.4912,supermarket,tier 2,15.2,medium,1637.868
4305,regular,0.074087369,snack foods,264.9568,supermarket,tier 3,5.78,high,6855.0768
909,low fat,0.071282168,household,74.4696,supermarket,tier 3,20.6,medium,223.7088
6676,regular,0.056328717,snack foods,63.9168,supermarket,tier 3,12.857645184136183,medium,1597.92
1866,low fat,0.072994847,fruits and vegetables,189.253,supermarket,tier 1,11.5,medium,1328.271
